dataset,model_type,past,coupling_layers,channels,hidden_multiplier,st_net_layers,encoder_layers,encoder_size,normalized,z_score,time_features,AUC_ROC,AUC_PR,Precision,Recall,F,Precision_at_k,Rprecision,Rrecall,RF,R_AUC_ROC,R_AUC_PR,VUS_ROC,VUS_PR,Affiliation_Precision,Affiliation_Recall,sliding_window,dataset_full,path
2-wave-light-off-synced-one-channel,tcNF-base,14,19,2,43,8,0,0,True,False,,0.9911909795630726,0.3194444444444444,0.0869565217391304,0.6666666666666666,0.1538461538461538,0.6666666666666666,0.0454545454545454,0.7333333333333334,0.0856031128404669,0.9961463968893088,0.940002829460484,0.99873144940881,0.9376447076222136,0.9716406285792824,1.0,125.0,2-wave-light-off-synced-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_035804-3qv6ikxq
2-wave-light-off-synced-one-channel,tcNF-cnn,16,7,2,5,4,1,6,True,False,,0.9904862579281184,0.3162393162393162,0.08,0.6666666666666666,0.1428571428571428,0.6666666666666666,0.0454545454545454,0.7333333333333334,0.0856031128404669,0.9976266745553128,0.9570409651100876,0.9988090273239094,0.9366404178673275,0.976871740833806,1.0,125.0,2-wave-light-off-synced-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_110845-r2ah7x56
2-wave-light-off-synced-one-channel,tcNF-mlp,30,14,2,34,6,5,0,True,False,,0.890063424947146,0.018394542921221,0.0136986301369863,0.6666666666666666,0.0268456375838926,0.6666666666666666,0.0129870129870129,0.7333333333333334,0.025522041763341,0.8161794757052477,0.1578998527033784,0.9037836707824708,0.134514037161964,0.2428872497365649,0.9996487530734108,125.0,2-wave-light-off-synced-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241101_014924-hnmggjnt
2-wave-light-off-synced-one-channel,tcNF-stateless,1,13,2,12,3,1,0,True,False,,0.9277660324171952,0.3490488006617038,0.0172413793103448,0.6666666666666666,0.0336134453781512,0.6666666666666666,0.0289855072463768,0.7333333333333334,0.0557667934093789,0.9855722068550612,0.7536141997468737,0.9668331904796575,0.4551988256137159,0.7938883034773445,0.999473129610116,125.0,2-wave-light-off-synced-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241102_122242-4eot9hpm
2-wave-no-synced-cut-all-channel,RealNVP,1,17,2,1,7,0,0,True,False,,0.3397113125209802,0.0052274107737536,0.0049504950495049,0.3333333333333333,0.0097560975609756,0.3333333333333333,0.0017699115044247,0.3666666666666667,0.0035228182546036,0.8248398403220439,0.3657726549058301,0.6296387989357324,0.1546201893677145,0.5730053709764098,0.9409885350176592,200.0,2-wave-no-synced-cut-all-channel-no-anomaly,../results/TFselfopt-fsb/run-20241030_192128-hnpbu4j0
2-wave-no-synced-cut-all-channel,tcNF-base,30,13,2,37,7,0,0,True,False,,0.9623541887592788,0.0996281946281946,0.0505050505050505,0.8333333333333334,0.0952380952380952,0.8333333333333334,0.0110608345902463,0.8666666666666667,0.0218428991484324,0.8702059133368035,0.608060836823918,0.9475806895290986,0.6588762914290075,0.9198664440734556,0.494991652754591,200.0,2-wave-no-synced-cut-all-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_044355-5bmw7f9k
2-wave-no-synced-cut-all-channel,tcNF-cnn,32,20,2,38,4,1,7,True,False,,0.8897136797454931,0.2265485547665101,0.0606060606060606,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.0267090620031796,0.7333333333333334,0.0515409287407614,0.9541773635152774,0.817916431087143,0.9460122747136038,0.6643427045459901,0.9739970917800016,0.4997433923530921,200.0,2-wave-no-synced-cut-all-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_114338-rftbgngy
2-wave-no-synced-cut-all-channel,tcNF-mlp,45,9,2,31,6,11,0,True,False,,0.7743018734535172,0.0227385155476607,0.0195121951219512,0.6666666666666666,0.0379146919431279,0.6666666666666666,0.0161143204621465,0.7333333333333334,0.0315356737166657,0.9380136364547532,0.5945265094866394,0.9050339221556069,0.3760335083775674,0.1986644407345575,0.1218697829716193,200.0,2-wave-no-synced-cut-all-channel-no-anomaly,../results/TFselfopt-fsb/run-20241101_022409-9oftonxs
2-wave-no-synced-cut-all-channel,tcNF-stateless,41,12,2,39,4,1,0,True,False,,0.8398727465535525,0.0225949260916007,0.018796992481203,0.8333333333333334,0.0367647058823529,0.8333333333333334,0.014453288646837,0.8666666666666667,0.0284324135854319,0.9700147046444932,0.8239464899374593,0.90275798159985,0.3900567843288017,0.6397169886318468,0.4348914858096828,200.0,2-wave-no-synced-cut-all-channel-no-anomaly,../results/TFselfopt-fsb/run-20241102_123118-b7gcel8h
2-wave-off-synced-all-channel,RealNVP,1,18,2,30,8,0,0,True,False,,0.2325970548862114,0.0025633769605678,0.0021321961620469,0.6666666666666666,0.004250797024442,0.6666666666666666,0.0004416961130742,0.7333333333333334,0.000882860467916,0.630913658537988,0.0935069811279229,0.6839315803447699,0.066056421681165,0.7027027027027027,0.7607607607607608,125.0,2-wave-off-synced-all-channel-no-anomaly,../results/TFselfopt-fsb/run-20241030_201649-0z0q17wq
2-wave-off-synced-all-channel,tcNF-base,18,9,2,8,5,0,0,True,False,,0.992952783650458,0.7101449275362319,0.0909090909090909,0.6666666666666666,0.16,0.6666666666666666,0.0277777777777777,0.7333333333333334,0.0535279805352798,0.9873457622589344,0.860895141104794,0.9970870979219376,0.9182773259294064,0.9962065331928344,0.9996487530734108,125.0,2-wave-off-synced-all-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_052158-25p2j5su
2-wave-off-synced-all-channel,tcNF-cnn,18,15,2,5,4,1,5,True,False,,0.9904862579281184,0.7,0.0689655172413793,0.6666666666666666,0.125,0.6666666666666666,0.0175438596491228,0.7333333333333334,0.0342679127725856,0.998257721020712,0.9626786805855992,0.9984845256923612,0.9331793848465444,0.9882332279592556,0.9996487530734108,125.0,2-wave-off-synced-all-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_125319-9r0xnpnf
2-wave-off-synced-all-channel,tcNF-mlp,50,13,2,27,8,7,0,True,False,,0.1966173361522198,0.0025665328979691,0.0021598272138228,0.6666666666666666,0.0043057050592034,0.6666666666666666,0.0009090909090909,0.7333333333333334,0.0018159306644655,0.7981367639764385,0.1348873639099267,0.6566148497453781,0.056170654138899,0.7776462606637125,0.9315068493150686,125.0,2-wave-off-synced-all-channel-no-anomaly,../results/TFselfopt-fsb/run-20241101_025807-i4qhjd8n
2-wave-off-synced-all-channel,tcNF-stateless,37,19,2,31,5,10,0,True,False,,0.3259337561663142,0.0045441621112913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795668335936414,0.1319493791169185,0.7660327348765521,0.0797678469124653,0.6702749305489032,0.7207586933614332,125.0,2-wave-off-synced-all-channel-no-anomaly,../results/TFselfopt-fsb/run-20241102_124751-5e9lvvsw
2-wave-one-channel,RealNVP,1,10,2,49,7,0,0,True,False,,0.746318607764391,0.0104608771055884,0.0056338028169014,0.6666666666666666,0.0111731843575419,0.6666666666666666,0.003769620566061,0.4666666666666667,0.0074788289590065,0.8898388008948699,0.5556217637088274,0.9318583618499237,0.4507772635775923,0.5438308130615823,0.9993326659993326,301.0,2-wave-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241030_211134-s8lhc0hc
2-wave-one-channel,tcNF-base,32,20,2,40,4,0,0,True,False,,0.9147286821705428,0.3041493775933609,0.0083333333333333,0.6666666666666666,0.0164609053497942,0.6666666666666666,0.0061538461538461,0.7333333333333334,0.0122052704576976,0.988571424006786,0.9089942109442002,0.980057619078156,0.7976648790666333,0.9896541814350034,0.9996487530734108,301.0,2-wave-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_060633-sgatbp8g
2-wave-one-channel,tcNF-cnn,34,5,2,50,3,1,6,True,False,,0.9097956307258632,0.0219277153875892,0.019047619047619,0.6666666666666666,0.037037037037037,0.6666666666666666,0.0944055944055944,0.4666666666666667,0.1570419609472372,0.9929176294501008,0.9198708352950922,0.9735657932105384,0.6172124191168491,0.8979468020563911,0.9968387776606954,301.0,2-wave-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_132829-lrpkxttu
2-wave-one-channel,tcNF-mlp,45,16,2,41,5,3,0,True,False,,0.5968992248062015,0.0306983577744823,0.0034662045060658,0.6666666666666666,0.0068965517241379,0.6666666666666666,0.0033389450056116,0.4666666666666667,0.0066304499233876,0.97499520166912,0.814734319153356,0.9271926776089788,0.4135355343914003,0.5955569486868256,0.9985950122936424,301.0,2-wave-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241101_034111-l9sjgpbm
2-wave-one-channel,tcNF-stateless,34,14,2,31,4,2,0,True,False,,0.953136011275546,0.6740196078431372,0.0148148148148148,0.6666666666666666,0.0289855072463768,0.6666666666666666,0.0208333333333333,0.7333333333333334,0.0405156537753222,0.8542225637343014,0.4436098615589799,0.9201165713964902,0.445759436808235,0.6048305193845391,1.0,301.0,2-wave-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241102_131420-t3a9ae57
2-wave-synced-one-channel,RealNVP,1,14,2,34,8,0,0,True,False,,0.0622489959839357,0.0021289498891034,0.0021141649048625,0.6666666666666666,0.0042149631190727,0.6666666666666666,0.0769230769230769,0.7333333333333334,0.1392405063291139,0.4587780416503322,0.0475006052067361,0.2819451674189959,0.0216078063144246,0.4964964964964965,0.6786786786786787,125.0,2-wave-synced-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241030_165428-2kzmqvon
2-wave-synced-one-channel,tcNF-base,42,4,2,23,6,0,0,True,False,,0.9918957011980268,0.292156862745098,0.125,0.6666666666666666,0.2105263157894736,0.6666666666666666,0.0925925925925925,0.4666666666666667,0.1545253863134658,0.9986039794170654,0.9673189875968892,0.9987719579997816,0.9251644089619327,0.9624266144814092,1.0,125.0,2-wave-synced-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_012820-49obp35e
2-wave-synced-one-channel,tcNF-cnn,31,10,2,4,7,1,3,True,False,,0.9940098661028892,0.3242424242424242,0.2,0.6666666666666666,0.3076923076923077,0.6666666666666666,0.2,0.7333333333333334,0.3142857142857143,0.9800934720293334,0.7704164736091323,0.9941988807988332,0.8587753160964536,0.790124639439708,1.0,125.0,2-wave-synced-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_083047-v6xmoq0j
2-wave-synced-one-channel,tcNF-mlp,41,12,2,50,5,11,0,True,False,,0.0806906272022551,0.0022884048813312,0.0022805017103762,0.6666666666666666,0.0045454545454545,0.6666666666666666,0.0714285714285714,0.7333333333333334,0.1301775147928994,0.4182919414783447,0.0470664498347887,0.2459894393299296,0.0215803436628167,0.6239316239316239,0.7692307692307692,125.0,2-wave-synced-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241031_213157-29jduyp0
2-wave-synced-one-channel,tcNF-stateless,23,10,2,48,6,1,0,True,False,,0.9228329809725158,0.0260508635169473,0.0188679245283018,0.6666666666666666,0.036697247706422,0.6666666666666666,0.0026464653147639,0.4666666666666667,0.0052630836971283,0.9972262336348244,0.9270701915385584,0.9876831208562444,0.6675426559853364,0.8243448669004473,1.0,125.0,2-wave-synced-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241102_132034-nfvrd8ng
3-sine-one-channel-anomaly,RealNVP,1,20,3,35,7,0,0,True,False,,0.9007077856420628,0.0490798831951296,0.0559006211180124,0.9,0.1052631578947368,0.9,0.0256565656565656,0.56,0.0490651948947913,0.9049521470902366,0.3354585299203222,0.928975067997592,0.3070064127390333,0.5608411261617913,1.0,125.0,3-sine-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241030_175721-qezeoot9
3-sine-one-channel-anomaly,tcNF-base,37,9,3,28,3,0,0,True,False,,0.4822151224707135,0.0109389959596353,0.0173410404624277,0.9,0.0340264650283553,0.9,0.0963364993215739,0.56,0.1643926238319689,0.8164692619937102,0.1700401668372458,0.7423167981138069,0.0952711858773301,0.5268635026894495,0.9914646996838778,125.0,3-sine-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_022825-u37e5f73
3-sine-one-channel-anomaly,tcNF-cnn,37,8,3,11,6,2,5,True,False,,0.3833865814696485,0.0091937236068527,0.0144694533762057,0.9,0.0284810126582278,0.9,0.0094240837696335,0.9200000000000002,0.0186570527264533,0.4442471138483178,0.0569394981481636,0.4244836976282728,0.032281229262693,0.5154950382978585,1.0,125.0,3-sine-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_092725-j0159b8u
3-sine-one-channel-anomaly,tcNF-mlp,2,14,3,47,6,15,0,True,False,,0.6449414270500532,0.0150528845555355,0.0216346153846153,0.9,0.0422535211267605,0.9,0.007463045885695,0.56,0.0147297898120085,0.7972402082420041,0.1354151983024975,0.8070070394435973,0.0870826429909035,0.5670281939911076,0.9981032665964172,125.0,3-sine-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_223125-mjrab7nw
3-sine-one-channel-anomaly,tcNF-stateless,18,14,3,27,3,10,0,True,False,,0.8642172523961661,0.038879376011281,0.0520231213872832,0.9,0.0983606557377049,0.9,0.0317599067599067,0.56,0.0601106887518956,0.9079413861009228,0.2540740638483876,0.90943894473203,0.1695555336370778,0.5107499376409442,1.0,125.0,3-sine-one-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241102_140800-3ekdcnuu
4-cbf-all-channel-anomaly,RealNVP,1,18,4,48,5,0,0,True,False,,0.5324124513618678,0.1022486887950039,0.1204735376044568,0.865,0.2114914425427873,0.865,0.0436223597577088,0.8180000000000001,0.0828276793834366,0.6797964384157322,0.2124301500303553,0.6087710742090758,0.164850689675273,0.5692654826243686,0.5074724265879349,80.0,4-cbf-all-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241030_184822-quswf8k1
4-cbf-all-channel-anomaly,tcNF-base,48,3,4,21,7,0,0,True,False,,0.5139222412807318,0.0975674107600866,0.1180679785330948,0.99,0.2109749600426212,0.99,0.1681606296836466,0.8640000000000001,0.2815274674663802,0.6733386470476858,0.2122665560770507,0.5966127634734539,0.1626279311946742,0.5301026659268818,0.4053588758595323,80.0,4-cbf-all-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_035800-iqi4xkoa
4-cbf-all-channel-anomaly,tcNF-cnn,50,10,4,23,7,1,7,True,False,,0.4997112635791881,0.1055815471224974,0.1094605160281469,0.7,0.1893171061528059,0.7,0.063566943716866,0.76,0.1173210692667794,0.6547420823661916,0.2045192542784877,0.5757074672314645,0.1619811820422916,0.5870275403608737,0.4323285968660968,80.0,4-cbf-all-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_112215-xc20nb8v
4-cbf-all-channel-anomaly,tcNF-mlp,20,14,4,26,3,18,0,True,False,,0.4967924528301886,0.0955025587055292,0.1392307692307692,0.905,0.2413333333333333,0.905,0.1243382071639574,0.762,0.2137913340373676,0.6593692020404056,0.2118800400673395,0.5811696510287148,0.1553769483331097,0.7067545779108603,0.1818927789934354,80.0,4-cbf-all-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_235513-vpzhdlgn
4-cbf-all-channel-anomaly,tcNF-stateless,35,18,4,50,3,1,0,True,False,,0.5604831332189822,0.1058919375903005,0.1474878444084278,0.91,0.2538354253835425,0.91,0.0782211886398803,0.764,0.1419128108552523,0.7515567623492782,0.2768710015345622,0.6754713802959705,0.1904906125862911,0.0486870897155361,0.012308533916849,80.0,4-cbf-all-channel-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241102_150716-1jsjm60e
4-corr-0.35_mInfluence-noTrend-1_channel_anomaly,RealNVP,1,9,4,3,8,0,0,True,False,,0.5473118279569892,0.0836445970585623,0.08130081300813,0.5,0.1398601398601398,0.5,0.0666666666666666,0.28,0.1076923076923077,0.7473083699839941,0.2880451549295814,0.6678274444537378,0.1820091680001122,0.5113536349234291,0.9960284280936454,125.0,4-corr-0.35_mInfluence-noTrend-1_channel_anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241030_191604-im62qonl
4-corr-0.35_mInfluence-noTrend-1_channel_anomaly,tcNF-base,4,18,4,50,4,0,0,True,False,,0.5019650655021833,0.103200963594998,0.1818181818181818,0.1,0.1290322580645161,0.1,0.2,0.24,0.2181818181818182,0.7417835168899658,0.3192020340065999,0.6479944346554263,0.1887949577233424,0.5698795180722891,0.967218875502008,125.0,4-corr-0.35_mInfluence-noTrend-1_channel_anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_042601-46k1kh7e
4-corr-0.35_mInfluence-noTrend-1_channel_anomaly,tcNF-cnn,10,6,4,40,7,3,6,True,False,,0.4882096069868996,0.0810867522410277,0.0933333333333333,0.35,0.1473684210526315,0.35,0.0727272727272727,0.27,0.1145888594164456,0.7670104969228025,0.3164187998034076,0.6726625302167923,0.19055972226315,0.4459437751004016,0.9556726907630522,125.0,4-corr-0.35_mInfluence-noTrend-1_channel_anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_114627-a79uypri
4-corr-0.35_mInfluence-noTrend-1_channel_anomaly,tcNF-mlp,16,17,4,48,6,20,0,True,False,,0.5277292576419214,0.0893979445034894,0.0904255319148936,0.85,0.1634615384615384,0.85,0.0380952380952381,0.54,0.071169686985173,0.7670564813207476,0.3371634118585911,0.6607531948517872,0.1933528721140021,0.5530833009457184,0.9937248995983936,125.0,4-corr-0.35_mInfluence-noTrend-1_channel_anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241101_001800-skh0daco
4-corr-0.35_mInfluence-noTrend-1_channel_anomaly,tcNF-stateless,16,20,4,34,3,7,0,True,False,,0.5491266375545851,0.0983992929695101,0.12,0.3,0.1714285714285714,0.3,0.1025641025641025,0.26,0.1471004243281471,0.7525668621553468,0.3231261888172491,0.6707573462601515,0.2002186462482897,0.581938866577421,0.9941265060240964,125.0,4-corr-0.35_mInfluence-noTrend-1_channel_anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241102_134531-icv5ishv
4-ecg-one-channel-amplitude-anomaly,RealNVP,1,8,4,5,5,0,0,True,False,,0.6042213570634039,0.1477464637019663,0.1808510638297872,0.51,0.2670157068062827,0.51,0.1597222222222222,0.348,0.2189517452675347,0.6776862633348143,0.2718963697321803,0.6389199531046214,0.1958814002098006,0.5014682412778855,0.945463400524712,125.0,4-ecg-one-channel-amplitude-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241030_211415-8wipwfw4
4-ecg-one-channel-amplitude-anomaly,tcNF-base,18,5,4,3,8,0,0,True,False,,0.613733804475854,0.1626353104508152,0.1844660194174757,0.57,0.2787286063569682,0.57,0.155,0.3168,0.2081559983043662,0.6982175586804303,0.2998609157690202,0.6554879137819565,0.2157351089753648,0.5194036349510087,0.9433513511096804,125.0,4-ecg-one-channel-amplitude-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_052527-xezrm7p0
4-ecg-one-channel-amplitude-anomaly,tcNF-cnn,51,7,4,1,4,4,3,True,False,,0.5931095406360424,0.1567338066454925,0.1784511784511784,0.53,0.2670025188916876,0.53,0.1520467836257309,0.3,0.2018111254851229,0.7006373999647166,0.300639699608396,0.6527627412061877,0.2145443318071667,0.5285197895349996,0.9445794212851192,125.0,4-ecg-one-channel-amplitude-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_125216-5ykjj8ac
4-ecg-one-channel-amplitude-anomaly,tcNF-mlp,43,11,4,1,6,4,0,True,False,,0.5904946996466431,0.155575615098055,0.1780821917808219,0.52,0.2653061224489796,0.52,0.1533333333333333,0.3253333333333333,0.208430826369545,0.6964039534172243,0.2985270227265996,0.6478954031594323,0.2127228300860177,0.5194036349510087,0.9433513511096804,125.0,4-ecg-one-channel-amplitude-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241101_012049-6v32enuu
4-ecg-one-channel-amplitude-anomaly,tcNF-stateless,50,3,4,6,8,4,0,True,False,,0.61113074204947,0.1614518587667255,0.1842105263157894,0.56,0.2772277227722772,0.56,0.1715686274509804,0.3066666666666666,0.2200355336886702,0.6973674679805305,0.2995019821250595,0.6537838929598209,0.21489900198943,0.5194036349510087,0.9433513511096804,125.0,4-ecg-one-channel-amplitude-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241102_151927-i1561l6i
4-rw-all-channels-anomaly,RealNVP,1,19,4,44,4,0,0,True,False,,0.764206268958544,0.0227136339500049,0.0358565737051792,0.9,0.0689655172413793,0.9,0.25,0.9200000000000002,0.3931623931623931,0.6652802179743493,0.0859031978098166,0.6961406672172911,0.0536799290185935,0.2520106313209762,0.4038538538538539,125.0,4-rw-all-channels-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241030_163351-2rzflcy9
4-rw-all-channels-anomaly,tcNF-base,12,19,4,49,6,0,0,True,False,,0.787433439829606,0.0256308723715139,0.0267857142857142,0.9,0.0520231213872832,0.9,0.0362903225806451,0.9200000000000002,0.0698262776184854,0.7890357961294759,0.1358905219690385,0.7966291283219771,0.0844241576998289,0.1222339304531086,0.2012644889357218,125.0,4-rw-all-channels-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_030118-x0f1cniw
4-rw-all-channels-anomaly,tcNF-cnn,50,13,4,39,5,1,6,True,False,,0.2538871139510117,0.0076964046131797,0.0123796423658872,0.9,0.0244233378561736,0.9,0.0148514851485148,0.9200000000000002,0.0292310951069688,0.3706508485393655,0.0511664237139971,0.324381176136179,0.0282779464114636,0.0727081138040042,0.1022128556375133,125.0,4-rw-all-channels-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_101455-bhbliiym
4-rw-all-channels-anomaly,tcNF-mlp,6,20,4,36,3,4,0,True,False,,0.4447284345047923,0.0102870167427016,0.0163636363636363,0.9,0.0321428571428571,0.9,0.25,0.9200000000000002,0.3931623931623931,0.3538771478485916,0.0506872431851822,0.3746717637510419,0.0297056923716093,0.1390937829293994,0.2349841938883035,125.0,4-rw-all-channels-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_232935-o4q5di9e
4-rw-all-channels-anomaly,tcNF-stateless,43,12,4,34,6,2,0,True,False,,0.4446219382321619,0.0102810879216468,0.0161870503597122,0.9,0.0318021201413427,0.9,0.25,0.9200000000000002,0.3931623931623931,0.4017530435780577,0.0548250867121396,0.4051352323101441,0.0315932500552417,0.274749043314292,0.4731296101159115,125.0,4-rw-all-channels-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241102_140656-hhu3r4gs
4-rw-one-channels-extremum-anomaly,RealNVP,1,20,4,31,7,0,0,True,False,,0.8587174348697395,0.0070422535211267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696759141726712,0.1020550854646432,0.6976193180246132,0.0458807483490239,0.3864296395160592,0.6386386386386387,125.0,4-rw-one-channels-extremum-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241030_171317-s4mq8lvu
4-rw-one-channels-extremum-anomaly,tcNF-base,51,8,4,44,3,0,0,True,False,,0.8871308016877637,0.0092592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977667080147678,0.678977006678547,0.9333958623411672,0.2511311329796332,0.8396684518701184,1.0,125.0,4-rw-one-channels-extremum-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_033845-6mgdut12
4-rw-one-channels-extremum-anomaly,tcNF-cnn,51,16,4,37,4,1,7,True,False,,0.2257383966244726,0.001360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742796847495009,0.0531104828005638,0.432836566224829,0.0261212017590691,0.3390189377899019,0.6406743940990516,125.0,4-rw-one-channels-extremum-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_105737-42kxg2yd
4-rw-one-channels-extremum-anomaly,tcNF-mlp,39,20,4,30,4,3,0,True,False,,0.600210970464135,0.0026315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6421993438068611,0.0718552770920437,0.5575479487086917,0.0326604571553488,0.4594309799789252,0.4931506849315069,125.0,4-rw-one-channels-extremum-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241101_000747-uo7ht68c
4-rw-one-channels-extremum-anomaly,tcNF-stateless,32,12,4,32,6,5,0,True,False,,0.7552742616033755,0.0042918454935622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7384650209859783,0.0952455055128937,0.6880568398614978,0.0445221435900205,0.5172707147069344,0.6364594309799789,125.0,4-rw-one-channels-extremum-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241102_141836-l1ex0orb
4-rw-one-channels-variance-anomaly,RealNVP,1,4,4,50,3,0,0,True,False,,0.3128621908127209,0.108421654055201,0.1720930232558139,0.9866666666666668,0.293069306930693,0.9866666666666668,0.3104359043997827,0.4631111111111111,0.3717067320605321,0.4981604345499956,0.1825370709996418,0.4036016901114695,0.1427425408544975,0.0435435435435435,0.087087087087087,125.0,4-rw-one-channels-variance-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241030_174450-8vfgczya
4-rw-one-channels-variance-anomaly,tcNF-base,15,13,4,34,6,0,0,True,False,,0.3742177722152691,0.123498598096804,0.2151162790697674,0.9866666666666668,0.3532219570405728,0.9866666666666668,0.2771475953565506,0.4631111111111111,0.3467710131767339,0.4676361760140343,0.1890400155143883,0.422125923338971,0.1558800728647216,0.0126448893572182,0.0252897787144363,125.0,4-rw-one-channels-variance-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_041345-if4eemoa
4-rw-one-channels-variance-anomaly,tcNF-cnn,11,16,4,44,3,2,5,True,False,,0.1719148936170212,0.0926306766804907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190104738405531,0.2041290979099324,0.3324696901861412,0.1359736714114955,0.6000350249066003,0.897551808921672,125.0,4-rw-one-channels-variance-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241031_113556-dxkgsf17
4-rw-one-channels-variance-anomaly,tcNF-mlp,12,5,4,49,3,14,0,True,False,,0.1121735502711722,0.0881515613742276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151021940135125,0.1741843688240231,0.2555303141960179,0.1225958675087084,0.4752853881278539,0.8082191780821918,125.0,4-rw-one-channels-variance-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241101_004235-woz8fad9
4-rw-one-channels-variance-anomaly,tcNF-stateless,13,20,4,37,7,7,0,True,False,,0.2125573633708802,0.0969283241581532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5580079560748805,0.2233836284024192,0.3885390058669926,0.1501629075380449,0.5570544582202991,0.8082191780821918,125.0,4-rw-one-channels-variance-anomaly-no-anomaly,../results/TFselfopt-fsb/run-20241102_150130-wnd548eu
4-saw-all,RealNVP,1,19,4,42,3,0,0,True,False,,0.9937781287011448,0.973744572066991,0.8647058823529412,0.9865771812080536,0.9216300940438872,0.9865771812080536,0.2857142857142857,0.5946308724832214,0.3859725549989109,0.936792618755936,0.9101617671110208,0.9516239515222104,0.9212683755199158,1.0,0.9705376517457054,125.0,4-saw-all-no-anomaly,../results/TFselfopt-fsb/run-20241030_190344-7tzu0b4k
4-saw-all,tcNF-base,20,12,4,12,4,0,0,True,False,,0.9658137583892618,0.8733405291963916,0.832258064516129,0.8657718120805369,0.8486842105263158,0.8657718120805369,0.2222222222222222,0.3731543624161074,0.2785571142284569,0.9209873011129268,0.8145633596784991,0.9290006115844898,0.8319418098384835,1.0,0.9636636233124236,125.0,4-saw-all-no-anomaly,../results/TFselfopt-fsb/run-20241031_062440-rmfy6301
