id,dataset,model_type,past,coupling_layers,sliding_window,VUS_ROC,AUC_ROC,RANGE_PR_AUC,F,AUC_PR,Precision,Recall,Precision_at_k,Rprecision,Rrecall,RF,R_AUC_ROC,R_AUC_PR,VUS_PR,Affiliation_Precision,Affiliation_Recall
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,mstamp,-1,-1,125,0.8207282366910128,0.759220955833711,0.2001533344123942,0.07674943566591423,0.1956017334924011,0.2518518518518518,0.045272969374167776,0.045272969374167776,0.2,0.08844444444444445,0.1226502311248074,0.8366938278472557,0.3647252585270049,0.3005096889292492,0.7268741450922696,0.8742863716070113
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,deepnap,-1,-1,125,0.6309113692065695,0.5480193705757803,0.0825112834358416,0.0,0.09057479992417,0.0,0.0,0.0,0.0,0.0,0.0,0.6751116932533084,0.17939792152409656,0.13823186428135953,0.5075589849284035,0.9643409117504258
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,lstm_ad,-1,-1,125,0.9000989154678629,0.8357374511571338,0.2325367153811355,0.2591836734693877,0.3384672978071195,0.5545851528384279,0.16910785619174434,0.16910785619174434,0.37317073170731707,0.15733333333333333,0.221344939618709,0.9331752337769518,0.6065093268882477,0.4585679784004242,0.9174792317209686,0.21519018260995937
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,cof,-1,-1,125,0.7347335687873581,0.7013310828291222,0.2420903188251612,0.1452513966480447,0.22734873641327683,0.4513888888888889,0.08655126498002663,0.08655126498002663,0.37,0.3047915343915344,0.3342450578505139,0.7606184900769329,0.2978791523856251,0.257757269532285,0.8264168702255303,0.8623666821300038
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,iforest,-1,-1,125,0.6180302239900484,0.5163684878157915,0.0920635874685371,0.0,0.08707561508181673,0.0,0.0,0.0,0.0,0.0,0.0,0.6719259711576134,0.19044816961832084,0.14179118434775567,0.4891805615445789,0.9882455685876698
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,gdn,-1,-1,125,0.6505831174480636,0.5369620698188986,0.118291658634381,0.04433497536945813,0.09797930532464377,0.29508196721311475,0.023968042609853527,0.023968042609853527,0.4,0.09622222222222224,0.1551276309897,0.7240626742727383,0.24350246778342016,0.16965815755663285,0.524631471012799,0.9769854344887668
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,deepant,-1,-1,125,0.6898178301632839,0.5984625105762325,0.2524307719759102,0.19675675675675677,0.21917299836098664,0.5229885057471264,0.12117177097203728,0.12117177097203728,0.33567188343227194,0.29595925925925926,0.3145671429418188,0.7336930673727364,0.31819133194479243,0.2727461388003633,1.0,0.4350638319355284
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,damp,-1,-1,125,0.39130781286039507,0.4113511965665414,0.0486183619047302,0.0,0.058553261750763946,0.0,0.0,0.0,0.0,0.0,0.0,0.42491062306419625,0.13687517663841925,0.10071611843904198,0.4876534924088113,0.9867773205188032
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,pcc,-1,-1,125,0.5608948022613982,0.4659466550455881,0.1094987386952011,0.005312084993359894,0.09144360283876009,1.0,0.002663115845539281,0.002663115845539281,1.0,0.023111111111111114,0.045178105994787145,0.6295624652619434,0.15714760047621296,0.11102321940361869,0.4872862072718304,0.9830866706255486
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,usad,-1,-1,125,0.582600583178735,0.49364742206268675,0.07807257771492,0.0,0.06963927427252292,0.0,0.0,0.0,0.0,0.0,0.0,0.6312639861813898,0.16396689838943884,0.12199120723489487,0.49727242316895975,0.9560530477503105
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,if_lof,-1,-1,125,0.7060693732702578,0.6520751730600596,0.2489312643771857,0.17035398230088494,0.20582687770379,0.5032679738562091,0.10252996005326231,0.10252996005326231,0.3055555555555556,0.2659851851851852,0.28440055182583507,0.7425884796571094,0.27552282570053827,0.22390381543370477,0.5069669386293422,0.9999299772181861
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,normalizing_flows,-1,-1,125,0.5604148428111801,0.46641634990157643,0.0772476558242258,0.009174311926605505,0.07058088154448011,0.03305785123966942,0.005326231691078562,0.005326231691078562,0.1,0.025777777777777778,0.04098939929328622,0.6540519305941113,0.16779848256026528,0.11478325897203438,0.5784539777319243,0.19627063977804463
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,tanogan,-1,-1,125,0.5043519977456187,0.48935020002162394,0.03755,0.0,0.0751,0.0,0.0,0.0,0.0,0.0,0.0,0.5174036143485297,0.08421879442146596,0.06128057595905635,0.138484146554086,0.029589778076664432
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,dae,-1,-1,125,0.6058626870908635,0.5313265953536704,0.0778440179562979,0.019851116625310177,0.08176908632631602,0.14545454545454545,0.010652463382157125,0.010652463382157125,0.15384615384615385,0.024000000000000004,0.04152249134948098,0.6549173125223869,0.1704309833862547,0.1258402679578606,0.4788252142765721,0.9212894659355148
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,telemanom,-1,-1,125,0.7516496527286802,0.64985382232275,0.0956972603285434,0.06570048309178744,0.12726044728637215,0.11971830985915492,0.045272969374167776,0.045272969374167776,0.07727272727272727,0.07466666666666667,0.07594734742720384,0.8459281774100411,0.41647371190972016,0.2555824623176347,0.8129609102877561,0.2919847561273051
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,copod,-1,-1,125,0.5935531470994799,0.5047659811065335,0.1106827314432404,0.04796163069544364,0.09225018578161916,0.24096385542168675,0.02663115845539281,0.02663115845539281,0.0847457627118644,0.07377777777777779,0.07888234176012165,0.6641014631216666,0.18639458216635388,0.13138786960115514,0.5297959814165157,0.9460528134474231
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,kmeans,-1,-1,125,0.7041176360695346,0.6493064568537945,0.1328553701981602,0.13075060532687652,0.21395187692356182,0.72,0.07190412782956059,0.07190412782956059,0.4444444444444444,0.1017777777777778,0.16562697766928855,0.7487970334970766,0.2659162576563394,0.2154255039535993,0.48018668607529275,0.8237339174566168
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,omni,-1,-1,125,0.6151821758402151,0.523321699297682,0.0843949764966964,0.0,0.0792554053691509,0.0,0.0,0.0,0.0,0.0,0.0,0.6697047089303882,0.16635210374483972,0.12333121991109536,0.5090650469466317,0.999497537038087
-,4-sine-long-9-diff-anomalies-one-channel-no-anomaly,cblof,-1,-1,125,0.6871123982821049,0.6138362530717324,0.1824786463983387,0.10084033613445378,0.1596298848162826,0.5121951219512195,0.0559254327563249,0.0559254327563249,0.375,0.10797037037037037,0.1676661400898759,0.7224097833434132,0.2332032146649592,0.19093371819429963,0.5467793811310265,0.988933793716876
-,4-sine-long-9-diff-anomalies-one-channel,hybrid_knn,-1,-1,125,0.591512497432524,0.519321194834609,0.0808008614394946,0.0,0.07990996913404694,0.0,0.0,0.0,0.0,0.0,0.0,0.6210504517816954,0.14900482203864673,0.11901159812415223,0.49498315780126145,0.9873253874847191
-,4-sine-long-9-diff-anomalies-one-channel,subsequence_knn,-1,-1,125,0.7535572103439807,0.6930770505437734,0.1096073751974465,0.189247311827957,0.19729944383496326,0.49162011173184356,0.11717709720372836,0.11717709720372836,0.3566468253968254,0.12266666666666667,0.18254723880329288,0.8194336242110336,0.4095708916797929,0.293706611021709,0.7592467139532929,0.43718793789366167
-,4-sine-long-9-diff-anomalies-one-channel,pca,-1,-1,125,0.4626225865099023,0.5192661271618381,0.0867917171980599,0.0,0.0870901073736062,0.0,0.0,0.0,0.0,0.0,0.0,0.5304296196737465,0.15604063269860963,0.1173861293683879,0.4291392388453067,0.889753412321989
-,4-sine-long-9-diff-anomalies-one-channel,health_esn,-1,-1,125,0.6471969138470652,0.5621771612693869,0.1958871663926313,0.11303344867358708,0.1439116851923835,0.4224137931034483,0.06524633821571238,0.06524633821571238,0.2859195402298851,0.2526913580246914,0.26828048649077313,0.6961856374524443,0.2361576844838894,0.19124348153908763,0.9830599195019163,0.32793029251501593
-,4-sine-long-9-diff-anomalies-one-channel,fast_mcd,-1,-1,125,0.6049621640780188,0.49383422024679235,0.0827776969278252,0.0,0.06876537484640126,0.0,0.0,0.0,0.0,0.0,0.0,0.670828417268403,0.16845893354415575,0.12153771282026556,0.5057434621721826,0.952500190186904
-,4-sine-long-9-diff-anomalies-one-channel,autoencoder,-1,-1,125,0.5914437669320969,0.5181906879053683,0.0813502388395994,0.017391304347826087,0.08006468888485321,0.12962962962962962,0.009320905459387484,0.009320905459387484,0.19230769230769232,0.023466666666666667,0.041829071204487124,0.6460031797110806,0.17080031525512704,0.12454113054364963,0.4991212387703096,0.9231179918033161
-,4-sine-long-9-diff-anomalies-one-channel,robust_pca,-1,-1,125,0.5872067636669456,0.5427089753396164,0.0850012476013481,0.0,0.07787357842115065,0.0,0.0,0.0,0.0,0.0,0.0,0.657474157492888,0.17067383684282456,0.12380670770843157,0.513102940176451,0.9738016229199585
-,4-sine-long-9-diff-anomalies-one-channel,encdec_ad,-1,-1,125,0.5710459396371306,0.4367079523046289,0.0760980590320898,0.03660886319845857,0.06735815476101599,0.06620209059233449,0.02529960053262317,0.02529960053262317,0.034482758620689655,0.03911111111111112,0.03665139525197835,0.6526346957877879,0.17628948948579087,0.12420292707204601,0.4983369736152904,0.7649168299539184
-,4-sine-long-9-diff-anomalies-one-channel,knn,-1,-1,125,0.697470379701464,0.6216354911654898,0.2086864790061537,0.11678832116788321,0.1924632881711632,0.676056338028169,0.06391478029294274,0.06391478029294274,0.4583333333333333,0.21733333333333332,0.2948528202598257,0.7322639492372048,0.26083507830409147,0.21593930133430211,0.5880973538483287,0.9578209699950833
-,4-sine-long-9-diff-anomalies-one-channel,hif,-1,-1,125,0.6220205156059869,0.5233201156521905,0.0861829131658081,0.0,0.08069621383842403,0.0,0.0,0.0,0.0,0.0,0.0,0.6766434329770957,0.18860715016190083,0.13751214950274956,0.4951821344477507,0.9941602500171728
-,4-sine-long-9-diff-anomalies-one-channel,mscred,-1,-1,125,0.49026963084956204,0.5214622115551701,0.0778010269854891,0.0676056338028169,0.08034588243298788,0.11464968152866242,0.047936085219707054,0.047936085219707054,0.1095890410958904,0.025777777777777778,0.04173787892417019,0.5035445859668081,0.238029175603314,0.16933412994613806,0.0006724949562878502,0.00014944332361952522
-,4-sine-long-9-diff-anomalies-one-channel,multi_subsequence_lof,-1,-1,125,0.7240972203195943,0.6050968334432527,0.1249978101312386,0.17429193899782133,0.18919011411271347,0.47904191616766467,0.10652463382157124,0.10652463382157124,0.47998442367601246,0.11555555555555556,0.18626748386384312,0.799232110868537,0.4092528150133722,0.28849444861177037,0.8675113878293369,0.20244746075647863
-,4-sine-long-9-diff-anomalies-one-channel,hbos,-1,-1,125,0.6236772118044376,0.5633124911189881,0.1191037946367921,0.10989010989010987,0.15249975894164017,0.6617647058823529,0.05992010652463382,0.05992010652463382,0.4772727272727273,0.12230976430976431,0.19471921079661594,0.6607188387701396,0.21633982826545672,0.1773570057022656,0.537839543386722,0.9838018001050775
-,4-sine-long-9-diff-anomalies-one-channel,torsk,-1,-1,125,0.7029184935210951,0.7008352578225249,0.1816808012127915,0.19390581717451524,0.25793394294717775,0.31626506024096385,0.13981358189081225,0.13981358189081225,0.17780830280830281,0.06386666666666668,0.0939776562768927,0.7469937259464706,0.33355259581961055,0.27625549491963336,0.6105185939860402,0.7911710902458464
-,4-sine-long-9-diff-anomalies-one-channel,mstamp,-1,-1,125,0.8207282366910128,0.759220955833711,0.2001533344123942,0.07674943566591423,0.1956017334924011,0.2518518518518518,0.045272969374167776,0.045272969374167776,0.2,0.08844444444444445,0.1226502311248074,0.8366938278472557,0.3647252585270049,0.3005096889292492,0.7268741450922696,0.8742863716070113
-,4-sine-long-9-diff-anomalies-one-channel,deepnap,-1,-1,125,0.6318161775692618,0.5486426790444399,0.0834124730236985,0.0,0.09031238553368218,0.0,0.0,0.0,0.0,0.0,0.0,0.675804395800892,0.1788896158082084,0.13759565015945027,0.5074053940855259,0.9644874380475118
-,4-sine-long-9-diff-anomalies-one-channel,lstm_ad,-1,-1,125,0.5993880396546464,0.5678781410708524,0.1911214688199967,0.24166666666666664,0.25491034718126004,0.5550239234449761,0.15446071904127828,0.15446071904127828,0.17184466019417477,0.14755555555555555,0.1587765634076816,0.663541693524004,0.2699278201515512,0.20764948634197616,0.925652789264157,0.3131255178204204
-,4-sine-long-9-diff-anomalies-one-channel,cof,-1,-1,125,0.7347335687873581,0.7013310828291222,0.2420903188251612,0.1452513966480447,0.22734873641327683,0.4513888888888889,0.08655126498002663,0.08655126498002663,0.37,0.3047915343915344,0.3342450578505139,0.7606184900769329,0.2978791523856251,0.257757269532285,0.8264168702255303,0.8623666821300038
-,4-sine-long-9-diff-anomalies-one-channel,iforest,-1,-1,125,0.6180302239900484,0.5163684878157915,0.0920635874685371,0.0,0.08707561508181673,0.0,0.0,0.0,0.0,0.0,0.0,0.6719259711576134,0.19044816961832084,0.14179118434775567,0.4891805615445789,0.9882455685876698
-,4-sine-long-9-diff-anomalies-one-channel,gdn,-1,-1,125,0.6345328902519898,0.5190906304478304,0.1079110999243606,0.04460966542750929,0.0905051159733209,0.32142857142857145,0.023968042609853527,0.023968042609853527,0.3333333333333333,0.07362962962962964,0.12061643004489747,0.7098022894707474,0.21967296778360879,0.15198588879087302,0.5120240671759474,0.9730498033523786
-,4-sine-long-9-diff-anomalies-one-channel,deepant,-1,-1,125,0.6599515247798841,0.5668006142816893,0.2014121012542279,0.14521452145214522,0.13733954944981408,0.4177215189873418,0.08788282290279627,0.08788282290279627,0.3192982456140351,0.2544444444444445,0.2832059253219176,0.7110797385601554,0.25700749882008145,0.20597473614245568,0.7042286117698033,0.5384238803648492
-,4-sine-long-9-diff-anomalies-one-channel,damp,-1,-1,125,0.39130781286039507,0.4113511965665414,0.0486183619047302,0.0,0.058553261750763946,0.0,0.0,0.0,0.0,0.0,0.0,0.42491062306419625,0.13687517663841925,0.10071611843904198,0.4876534924088113,0.9867773205188032
-,4-sine-long-9-diff-anomalies-one-channel,pcc,-1,-1,125,0.5608948022613982,0.4659466550455881,0.1094987386952011,0.005312084993359894,0.09144360283876009,1.0,0.002663115845539281,0.002663115845539281,1.0,0.023111111111111114,0.045178105994787145,0.6295624652619434,0.15714760047621296,0.11102321940361869,0.4872862072718304,0.9830866706255486
-,4-sine-long-9-diff-anomalies-one-channel,usad,-1,-1,125,0.6135816597460526,0.49489533470995317,0.1026322022080421,0.0,0.07102840337343704,0.0,0.0,0.0,0.0,0.0,0.0,0.6776919305789125,0.17941402618040142,0.1293044906319533,0.5408840741415109,0.9299692890137295
-,4-sine-long-9-diff-anomalies-one-channel,if_lof,-1,-1,125,0.7060693732702578,0.6520751730600596,0.2489312643771857,0.17035398230088494,0.20582687770379,0.5032679738562091,0.10252996005326231,0.10252996005326231,0.3055555555555556,0.2659851851851852,0.28440055182583507,0.7425884796571094,0.27552282570053827,0.22390381543370477,0.5069669386293422,0.9999299772181861
-,4-sine-long-9-diff-anomalies-one-channel,normalizing_flows,-1,-1,125,0.5621497992111213,0.4886330965495388,0.0790240479884488,0.0,0.08092462114532921,0.0,0.0,0.0,0.0,0.0,0.0,0.6358696750506821,0.1626267135861827,0.11949857505767286,0.4844009905799558,0.9767029664688516
-,4-sine-long-9-diff-anomalies-one-channel,tanogan,-1,-1,125,0.5043519977456187,0.48935020002162394,0.03755,0.0,0.0751,0.0,0.0,0.0,0.0,0.0,0.0,0.5174036143485297,0.08421879442146596,0.06128057595905635,0.1347916035667901,0.029589778076664432
-,4-sine-long-9-diff-anomalies-one-channel,dae,-1,-1,125,0.6126458757147273,0.5317448217311866,0.0796546669251695,0.012468827930174564,0.08197948919057763,0.09803921568627451,0.006657789613848202,0.006657789613848202,0.20833333333333334,0.023111111111111114,0.04160665706513042,0.6628872067496269,0.1735461158903705,0.12808479910782178,0.4952779293798619,0.9224357890805782
-,4-sine-long-9-diff-anomalies-one-channel,telemanom,-1,-1,125,0.6907196971922083,0.5832048061049246,0.0911768127975764,0.033092037228541885,0.10432950909978209,0.07407407407407407,0.02130492676431425,0.02130492676431425,0.05700347500668271,0.05866666666666667,0.05782311353093519,0.7822743700725624,0.32950794205753486,0.2010242402971166,0.8056956553803317,0.1977956243456876
-,4-sine-long-9-diff-anomalies-one-channel,copod,-1,-1,125,0.5935531470994799,0.5047659811065335,0.1106827314432404,0.04796163069544364,0.09225018578161916,0.24096385542168675,0.02663115845539281,0.02663115845539281,0.0847457627118644,0.07377777777777779,0.07888234176012165,0.6641014631216666,0.18639458216635388,0.13138786960115514,0.5297959814165157,0.9460528134474231
-,4-sine-long-9-diff-anomalies-one-channel,kmeans,-1,-1,125,0.7041176360695346,0.6493064568537945,0.1328553701981602,0.13075060532687652,0.21395187692356182,0.72,0.07190412782956059,0.07190412782956059,0.4444444444444444,0.1017777777777778,0.16562697766928855,0.7487970334970766,0.2659162576563394,0.2154255039535993,0.48018668607529275,0.8237339174566168
-,4-sine-long-9-diff-anomalies-one-channel,omni,-1,-1,125,0.5391616395807178,0.47488129497283255,0.0822146609425544,0.0,0.06739175529593908,0.0,0.0,0.0,0.0,0.0,0.0,0.6077879297447786,0.1447282927514185,0.10308601608944291,0.5058427039222959,0.9993655485579266
-,4-sine-long-9-diff-anomalies-one-channel,cblof,-1,-1,125,0.6871123982821049,0.6138362530717324,0.1824786463983387,0.10084033613445378,0.1596298848162826,0.5121951219512195,0.0559254327563249,0.0559254327563249,0.375,0.10797037037037037,0.1676661400898759,0.7224097833434132,0.2332032146649592,0.19093371819429963,0.5467793811310265,0.988933793716876
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,hybrid_knn,-1,-1,300,0.7781130765403674,0.6775845362202619,0.0077858391015366,0.0,0.004752965331352382,0.0,0.0,0.0,0.0,0.0,0.0,0.9109542639844119,0.41717781073592863,0.1887997626940468,0.4520800848843902,0.8801282051282051
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,subsequence_knn,-1,-1,300,0.6225952509709283,0.45790731087944403,0.002867214354874,0.0,0.002400983691027468,0.0,0.0,0.0,0.0,0.0,0.0,0.774914505842287,0.2251622553488023,0.09115852636491265,0.5215640324622689,0.523414823873858
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,pca,-1,-1,300,0.4313912098807243,0.4387028869286287,,0.0,0.003055703820695673,0.0,0.0,0.0,0.0,0.0,0.0,0.48091236125616815,0.1349198467913659,0.0774316437209673,0.45308263715916863,0.24668261070822403
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,health_esn,-1,-1,300,0.8265818696488518,0.8649592354985297,0.2996742620783063,0.30769230769230765,0.3155629653086368,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.15,0.3666666666666667,0.2129032258064516,0.8122413147338164,0.29198498818896174,0.21775043803558375,0.9993586660253326,0.4998169684689254
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,fast_mcd,-1,-1,300,0.4259470194551526,0.3068531141406041,0.0110667511158415,0.0,0.0017461516039787121,0.0,0.0,0.0,0.0,0.0,0.0,0.5240191365868462,0.1186085537899243,0.05294423128415105,0.24122192353606653,0.26759927440763737
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,autoencoder,-1,-1,300,0.6703489661163391,0.5831495589414595,0.003889389115536,0.0,0.0031037738361907605,0.0,0.0,0.0,0.0,0.0,0.0,0.6949697569983366,0.1501031201674905,0.0773221544326105,0.40533518695660786,0.9807610334998084
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,robust_pca,-1,-1,300,0.6555718783410337,0.5012195936915262,0.0181025577585789,0.0,0.0025624196031133082,0.0,0.0,0.0,0.0,0.0,0.0,0.7520801763445437,0.18460882872048684,0.09194275720110608,0.4260305165566675,0.5129452714817628
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,encdec_ad,-1,-1,300,0.4832743557627952,0.3191158781074579,0.0033326914816528,0.0,0.0017917758162824147,0.0,0.0,0.0,0.0,0.0,0.0,0.5901699113905337,0.1130324189237206,0.05349641321855522,0.618098743079456,0.3302281861531977
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,knn,-1,-1,300,0.7319603768761127,0.623062015503876,0.0050049501551621,0.0,0.003513183647622603,0.0,0.0,0.0,0.0,0.0,0.0,0.7650037278882483,0.19786290486917066,0.11167553114115461,0.616847471551034,0.7323785642962211
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,hif,-1,-1,300,0.7237958621882519,0.4336741512964448,0.0024850511873107,0.0,0.0025484929290198882,0.0,0.0,0.0,0.0,0.0,0.0,0.7737428731128255,0.19725745971235847,0.10861677929785743,0.4567501100885453,0.9438927001610229
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,mscred,-1,-1,300,0.4809599742112452,0.45539294306335204,0.0012,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.508267213210209,0.10438857981660385,0.052657841495264354,0.15447241373167295,0.08970658970658969
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,multi_subsequence_lof,-1,-1,300,0.6018707798766081,0.31311815022721196,0.0013886285696615,0.0,0.001751817801750979,0.0,0.0,0.0,0.0,0.0,0.0,0.7132523839617381,0.15602676637648694,0.07589160386750286,0.01835665120652003,0.010641792388436433
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,hbos,-1,-1,300,0.7295264703954825,0.47354484095161725,0.0023539370832992,0.0,0.0026435364007684333,0.0,0.0,0.0,0.0,0.0,0.0,0.8204949648720689,0.3388235087695588,0.16091534418776907,0.5158066205907893,0.9283429533429534
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,torsk,-1,-1,300,0.8254793359439979,0.7268193664795509,0.0099737662045418,0.0,0.005350094323461889,0.0,0.0,0.0,0.0,0.0,0.0,0.9061019580979971,0.3571342636151227,0.17162855573545882,0.5274631402415049,0.8942718043422667
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,mstamp,-1,-1,300,0.7244698061903727,0.5805934242181234,0.0083169870289489,0.0,0.009214377149276504,0.0,0.0,0.0,0.0,0.0,0.0,0.789523425932187,0.22049275095528043,0.11856432422002203,0.5188231137587704,0.8617669367669367
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,deepnap,-1,-1,300,0.5110475583240115,0.35224538893344026,0.0021885000699289,0.0,0.0019433527431179142,0.0,0.0,0.0,0.0,0.0,0.0,0.6119499536304026,0.12268317825003573,0.06492701336290223,0.4537656390088591,0.7498360354863981
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,lstm_ad,-1,-1,300,0.6386221639392795,0.46870823309275594,0.0197592539892463,0.0,0.002896944865376335,0.0,0.0,0.0,0.0,0.0,0.0,0.7460578907510064,0.2559106722885922,0.10455305526527524,0.695045695045695,0.20454545454545456
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,cof,-1,-1,300,0.7517278110799763,0.7278301256348569,0.0040777047283876,0.2,0.09994773894697799,0.16666666666666666,0.25,0.25,0.04545454545454545,0.25,0.07692307692307691,0.7820478928168817,0.23493190176961531,0.14551897877024042,0.5651040279385545,0.8774776385986076
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,iforest,-1,-1,300,0.6765162239763218,0.38009556268377437,0.0029166588354446,0.0,0.0021881678039485227,0.0,0.0,0.0,0.0,0.0,0.0,0.7528530043634823,0.17985954449957775,0.09710381427572111,0.45028105271477104,0.9404576026817965
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,multi_hmm,-1,-1,300,0.7114536800253567,0.6338211708099439,0.0007111549453977,0.0,0.003931802574726748,0.0,0.0,0.0,0.0,0.0,0.0,0.812692484392272,0.29569879357202716,0.14131417415727135,0.5550041477349085,0.9237751177999596
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,gdn,-1,-1,300,0.7646306669201104,0.47734562951082593,0.006065175649985,0.0,0.003108860124048138,0.0,0.0,0.0,0.0,0.0,0.0,0.8857502426376036,0.37637065887364823,0.18722334380572248,0.5452656746954831,0.9873758204455628
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,deepant,-1,-1,300,0.639127952729512,0.37164194065757816,0.0083260037156078,0.0,0.0019375291320690804,0.0,0.0,0.0,0.0,0.0,0.0,0.7641274126250512,0.2362186619877685,0.099117536521443,0.35754818024737883,0.5960015267182371
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,damp,-1,-1,300,0.523561085227717,0.5258620689655172,0.0019409550092213,0.0,0.0028475447161697724,0.0,0.0,0.0,0.0,0.0,0.0,0.6232205772112565,0.1819127925301365,0.09342566299511686,0.510114118012907,1.0
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,pcc,-1,-1,300,0.7260555806549777,0.6039828922747928,0.0087670115635887,0.0,0.0030141777237749842,0.0,0.0,0.0,0.0,0.0,0.0,0.8085290280603866,0.31211270406468516,0.13102103742473015,0.4789568082457352,1.0
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,usad,-1,-1,300,0.7100053123370484,0.5027064955894146,0.0083007803186774,0.0,0.002765199972381418,0.0,0.0,0.0,0.0,0.0,0.0,0.8034177395012535,0.24428443656109247,0.12610410609131373,0.5030781866512636,0.7313492638673937
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,if_lof,-1,-1,300,0.7130653273903679,0.6869653835872762,0.0105520333992601,0.0,0.005036683218057272,0.0,0.0,0.0,0.0,0.0,0.0,0.7762501154694398,0.23230348441251014,0.11610946183065692,0.5000952854514599,1.0
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,normalizing_flows,-1,-1,300,0.7786043078204848,0.6285418337342955,0.0051658112365537,0.0,0.009106939769717583,0.0,0.0,0.0,0.0,0.0,0.0,0.8813210172212281,0.38192418973605474,0.19648340586740454,0.9311834593426941,0.23433883659929022
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,tanogan,-1,-1,300,0.519153232172147,0.4902766639935846,0.0012,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.548628951874724,0.10438857981660385,0.052657841495264354,0.04765752765752764,0.022366522366522368
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,dae,-1,-1,300,0.3881143366912562,0.34420943597968456,0.0069373223134707,0.0,0.00191359694491252,0.0,0.0,0.0,0.0,0.0,0.0,0.4634383162605148,0.11930030579167694,0.06315533195216161,0.4024596232260856,0.41802962505786145
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,telemanom,-1,-1,300,0.6110277574673039,0.5301222935044105,0.0019468814392944,0.0,0.003082678292374634,0.0,0.0,0.0,0.0,0.0,0.0,0.7162746232429923,0.19286837116804606,0.09874649163072252,0.352950773773497,0.7123496873496873
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,copod,-1,-1,300,0.7206342578345282,0.47672747928361403,0.0044916256823561,0.0,0.002306621934881815,0.0,0.0,0.0,0.0,0.0,0.0,0.7865214628341523,0.2052795628391096,0.10794335173550029,0.4877673059700615,0.856466919389308
-,4-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,kmeans,-1,-1,300,0.7366961794615035,0.5381248329323711,0.0037432654243479,0.0,0.004095415266534288,0.0,0.0,0.0,0.0,0.0,0.0,0.7760824392887451,0.2133190421278813,0.10356182833770519,0.5052267258407068,0.9670179714848748
